year,source_ccode,target_ccode,tie
2004,490,770,23.605709721718085
2005,490,770,-62.13946484541066
2006,490,770,-176.36911087375574
2007,490,770,-308.2056095772414
2008,490,770,-448.4235428913171
2009,490,770,-204.43479140665022
2010,490,770,-375.0933724721299
2011,490,770,-574.5355322586556
2012,490,770,-581.0706579569805
2013,490,770,-597.4456579569805
2014,490,770,-608.6402110296067
1960,490,780,1110.267691984839
1961,490,780,1093.0214426208877
1962,490,780,1021.7097029897132
1963,490,780,995.6406821597211
1964,490,780,968.3547876312823
1965,490,780,957.9862981995266
1966,490,780,922.7089669515999
1967,490,780,919.4820306511474
1968,490,780,901.3899904287355
1969,490,780,899.7960393755393
1970,490,780,882.4339092940154
1971,490,780,862.8851910205722
1972,490,780,856.1140391235504
1973,490,780,831.8705976226192
1974,490,780,796.1328914788455
1975,490,780,761.5678036749914
1976,490,780,746.7725895099438
1977,490,780,728.8803131617669
1978,490,780,724.0127614602761
1979,490,780,689.7976374688023
1980,490,780,650.9888265946938
1981,490,780,624.9889346232612
1982,490,780,635.6352480128717
1983,490,780,637.5614264707892
1984,490,780,619.7890776836211
1985,490,780,610.6919343154559
1986,490,780,596.4603708318791
1987,490,780,559.8071334500464
1988,490,780,527.1255889990944
1989,490,780,504.4628514356946
1990,490,780,480.61737664750854
1991,490,780,456.24889300833
1992,490,780,425.5306202104284
1993,490,780,399.45743339225555
1994,490,780,335.9436859989355
1995,490,780,266.8660994153006
1996,490,780,234.93374149816555
1997,490,780,210.01091224127777
1998,490,780,203.08725457993842
1999,490,780,156.05350293397441
2000,490,780,55.182107543211714
2001,490,780,70.52968063432763
2002,490,780,53.93693297608206
2003,490,780,-23.708042896752886
2004,490,780,-141.0650539668668
2005,490,780,-228.81022853399463
2006,490,780,-343.0398745623397
2007,490,780,-474.87637326582535
2008,490,780,-615.0943065799011
2009,490,780,-374.105555095236
2010,490,780,-544.7641361607139
2011,490,780,-746.2062959472396
2012,490,780,-753.7414216455645
2013,490,780,-767.1164216455645
2014,490,780,-776.3109747181907
1960,490,800,743.666240403867
1961,490,800,726.4199910399157
1962,490,800,655.1082514087411
1963,490,800,629.0392305787491
1964,490,800,601.7533360503103
1965,490,800,591.3848466185555
1966,490,800,556.1075153706288
1967,490,800,552.8805790701754
1968,490,800,534.7885388477634
1969,490,800,533.1945877945673
1970,490,800,515.8324577130434
1971,490,800,496.28373943960014
1972,490,800,489.51258754257833
1973,490,800,466.2691460416472
1974,490,800,430.5314398978735
1975,490,800,394.9663520940194
1976,490,800,380.1711379289718
1977,490,800,362.2788615807949
1978,490,800,357.4113098793041
1979,490,800,323.1961858878303
1980,490,800,284.3873750137218
1981,490,800,259.3874830422892
1982,490,800,273.03379643189965
1983,490,800,276.9599748898172
1984,490,800,260.1876261026491
1985,490,800,251.09048273448388
1986,490,800,235.8589192509071
1987,490,800,203.2056818690744
1988,490,800,171.52413741812234
1989,490,800,149.86139985472255
1990,490,800,127.01592506653651
1991,490,800,113.64744142735799
1992,490,800,71.9291686294564
1993,490,800,58.85598181128444
1994,490,800,2.342234417963482
1995,490,800,-71.73535216567143
1996,490,800,-108.66771008280739
1997,490,800,-144.59053933969335
1998,490,800,-160.5141970010336
1999,490,800,-210.5479486469976
2000,490,800,-311.4193440377603
2001,490,800,-296.0717709466444
2002,490,800,-312.66451860488996
2003,490,800,-390.3094944777258
2004,490,800,-507.6665055478388
2005,490,800,-595.4116801149667
2006,490,800,-709.6413261433117
2007,490,800,-842.4778248467974
2008,490,800,-982.6957581608731
2009,490,800,-741.707006676208
2010,490,800,-914.3655877416859
2011,490,800,-1114.8077475282116
2012,490,800,-1122.3428732265365
2013,490,800,-1138.7178732265365
2014,490,800,-1150.9124262991627
2000,490,811,598.7010407115204
2001,490,811,614.0486138026363
2002,490,811,597.4558661443907
2003,490,811,519.8108902715558
2004,490,811,402.45387920144276
2005,490,811,314.708704634314
2006,490,811,200.47905860596802
2007,490,811,67.64255990248239
2008,490,811,-72.57537341159332
2009,490,811,168.41337807307355
2010,490,811,-4.245202992404302
2011,490,811,-204.68736277893186
2012,490,811,-212.22248847725677
2013,490,811,-228.59748847725677
2014,490,811,-240.79204154988292
1960,490,816,1341.128383967888
1961,490,816,1323.8821346039367
1962,490,816,1252.5703949727622
1963,490,816,1226.501374142771
1964,490,816,1199.2154796143323
1965,490,816,1188.8469901825765
1966,490,816,1153.5696589346499
1967,490,816,1150.3427226341973
1968,490,816,1132.2506824117854
1969,490,816,1130.6567313585892
1970,490,816,1113.2946012770653
1972,490,816,1086.9747311066003
1973,490,816,1062.7312896056683
1974,490,816,1026.9935834618955
1975,490,816,992.4284956580414
1976,490,816,977.6332814929938
1977,490,816,959.7410051448169
1978,490,816,954.8734534433261
1979,490,816,920.6583294518523
1980,490,816,881.8495185777438
1981,490,816,855.8496266063112
1982,490,816,866.4959399959207
1983,490,816,868.4221184538383
1984,490,816,850.6497696666702
1985,490,816,841.5526262985059
1986,490,816,827.3210628149291
1987,490,816,790.6678254330964
1988,490,816,757.9862809821443
1989,490,816,735.3235434187445
1990,490,816,710.4780686305585
1991,490,816,687.10958499138
1992,490,816,656.3913121934784
1993,490,816,630.3181253753055
1994,490,816,566.8043779819855
1995,490,816,497.72679139835054
1996,490,816,465.7944334812146
1997,490,816,440.8716042243277
1998,490,816,433.94794656298745
1999,490,816,386.91419491702436
2000,490,816,286.04279952626166
2001,490,816,301.3903726173776
2002,490,816,284.797624959132
2003,490,816,207.15264908629706
2004,490,816,89.79563801618315
2005,490,816,2.0504634490553144
2006,490,816,-112.17918257928977
2007,490,816,-245.0156812827754
2008,490,816,-385.2336145968511
2009,490,816,-144.24486311218607
2010,490,816,-316.9034441776639
2011,490,816,-517.3456039641896
2012,490,816,-524.8807296625164
2013,490,816,-541.2557296625164
2014,490,816,-553.4502827351407
1963,490,820,522.386587674272
1964,490,820,495.10069314583325
1965,490,820,484.7322037140775
1966,490,820,449.45487246615085
1967,490,820,446.22793616569834
1968,490,820,428.1358959432864
1969,490,820,426.54194489009024
1970,490,820,409.17981480856633
1971,490,820,389.6310965351231
1972,490,820,382.8599446381013
1973,490,820,358.6165031371702
1974,490,820,322.87879699339646
1975,490,820,288.31370918954235
1976,490,820,273.51849502449477
1977,490,820,255.62621867631788
1978,490,820,253.75866697482707
1979,490,820,219.5435429833533
1980,490,820,179.73473210924476
1981,490,820,153.73484013781217
1982,490,820,164.3811535274226
1983,490,820,175.30733198534017
1984,490,820,167.53498319817209
1985,490,820,152.43783983000685
1986,490,820,128.20627634643006
1987,490,820,92.55303896459736
1988,490,820,59.8714945136453
1989,490,820,36.208756950245515
1990,490,820,10.363282162059477
1991,490,820,-15.005201477119044
1992,490,820,-43.723474275020635
1993,490,820,-70.7966610931926
1994,490,820,-129.31040848651355
1995,490,820,-195.38799507014846
1996,490,820,-235.32035298728442
1997,490,820,-261.2431822441722
1998,490,820,-269.16683990551064
1999,490,820,-315.20059155147464
2000,490,820,-415.07198694223734
2001,490,820,-400.7244138511214
2002,490,820,-415.317161509367
2003,490,820,-492.96213738220285
2004,490,820,-607.3191484523159
2005,490,820,-689.0643230194437
2006,490,820,-801.2939690477888
2007,490,820,-932.1304677512744
2008,490,820,-1069.3484010653501
2009,490,820,-836.3596495806851
2010,490,820,-1005.0182306461629
2011,490,820,-1209.4603904326887
2012,490,820,-1206.9955161310136
2013,490,820,-1198.3705161310136
2014,490,820,-1149.5650692036397
1968,490,830,99.62596028227745
1969,490,830,98.03200922908218
1970,490,830,80.66987914755737
1971,490,830,61.12116087411414
1972,490,830,54.35000897709324
1973,490,830,30.106567476161217
1974,490,830,-5.631138667611594
1975,490,830,-40.19622647146571
1976,490,830,-54.99144063651329
1977,490,830,-72.88371698469018
1978,490,830,-77.75126868618099
1979,490,830,-111.96639267765568
1980,490,830,-150.7752035517642
1981,490,830,-176.7750955231968
1982,490,830,-166.12878213358636
1983,490,830,-164.2026036756688
1984,490,830,-181.97495246283688
1985,490,830,-191.0720958310012
1986,490,830,-205.3036593145789
1987,490,830,-241.9568966964107
1988,490,830,-274.63844114736276
1989,490,830,-297.30117871076254
1990,490,830,-322.1466534989486
1991,490,830,-345.5151371381271
1992,490,830,-376.2334099360287
1993,490,830,-402.3065967542025
1994,490,830,-465.8203441475216
1995,490,830,-519.8979307311565
1996,490,830,-550.8302886482925
1997,490,830,-578.7531179051803
1998,490,830,-590.6767755665187
1999,490,830,-640.7105272124827
2000,490,830,-741.5819226032454
2001,490,830,-724.2343495121295
2002,490,830,-744.827097170375
2003,490,830,-825.4720730432109
2004,490,830,-942.8290841133239
2005,490,830,-1030.5742586804517
2006,490,830,-1144.8039047087987
2007,490,830,-1277.6404034122843
2008,490,830,-1417.8583367263582
2009,490,830,-1176.8695852416931
2010,490,830,-1349.528166307171
2011,490,830,-1549.9703260936985
2012,490,830,-1545.5054517920235
2013,490,830,-1562.8804517920235
2014,490,830,-1568.0750048646496
1984,490,835,1417.0356915796565
1985,490,835,1407.9385482114922
1986,490,835,1393.7069847279154
1987,490,835,1357.0537473460827
1988,490,835,1324.3722028951306
1989,490,835,1301.7094653317308
1990,490,835,1276.8639905435448
1991,490,835,1253.4955069043663
1992,490,835,1222.7772341064638
1993,490,835,1196.7040472882918
1994,490,835,1133.1902998949718
1995,490,835,1064.1127133113368
1996,490,835,1032.180355394201
1997,490,835,1007.2575261373131
1998,490,835,1000.3338684759738
1999,490,835,953.3001168300098
2000,490,835,852.428721439248
2001,490,835,867.7762945303639
2002,490,835,851.1835468721183
2003,490,835,773.5385709992825
2004,490,835,656.1815599291695
2005,490,835,568.4363853620416
2006,490,835,454.2067393336956
2007,490,835,321.37024063021
2008,490,835,181.1523073161352
2009,490,835,422.14105880080024
2010,490,835,249.4824777353224
2011,490,835,49.040317948794836
2012,490,835,41.50519225046992
2013,490,835,25.130192250469918
2014,490,835,12.935639177845587
1960,490,840,1131.5258694754348
1961,490,840,1114.2796201114834
1962,490,840,1042.9678804803098
1963,490,840,1016.8988596503177
1964,490,840,989.6129651218789
1965,490,840,979.2444756901232
1966,490,840,943.9671444421965
1967,490,840,940.740208141744
1968,490,840,922.6481679193321
1969,490,840,921.0542168661359
1970,490,840,903.692086784612
1971,490,840,884.1433685111688
1972,490,840,877.372216614147
1973,490,840,853.1287751132149
1974,490,840,817.3910689694421
1975,490,840,782.825981165588
1976,490,840,768.0307670005404
1977,490,840,749.5777448166591
1978,490,840,744.7101931151692
1979,490,840,710.4950691236954
1980,490,840,671.6862582495869
1981,490,840,645.6863662781543
1982,490,840,656.3326796677638
1983,490,840,658.2588581256814
1984,490,840,640.4865093385133
1985,490,840,631.389365970349
1986,490,840,617.1578024867722
1987,490,840,580.5045651049395
1988,490,840,547.8230206539874
1989,490,840,525.1602830905867
1990,490,840,500.3148083024016
1991,490,840,476.9463246632231
1992,490,840,446.2280518653206
1993,490,840,420.15486504714863
1994,490,840,356.6411176538286
1995,490,840,287.56353107019277
1996,490,840,255.63117315305863
1997,490,840,230.70834389617085
1998,490,840,223.7846862348306
1999,490,840,176.75093458886658
2000,490,840,75.8795391981057
2001,490,840,91.2271122892198
2002,490,840,74.63436463097423
2003,490,840,-3.010611241859806
2004,490,840,-120.36762231197281
2005,490,840,-208.11279687910246
2006,490,840,-322.34244290744755
2007,490,840,-455.1789416109332
2008,490,840,-595.3968749250089
2009,490,840,-354.408123440342
2010,490,840,-527.0667045058199
2011,490,840,-727.5088642923474
2012,490,840,-735.0439899906723
2013,490,840,-751.4189899906723
2014,490,840,-763.6135430632985
1960,490,850,745.7101985320087
1961,490,850,728.4639491680573
1962,490,850,657.1522095368828
1963,490,850,631.0831887068916
1964,490,850,603.7972941784528
1965,490,850,593.4288047466971
1966,490,850,558.1514734987704
1967,490,850,554.924537198317
1968,490,850,536.832496975906
1969,490,850,535.2385459227089
1970,490,850,517.876415841185
1971,490,850,498.3276975677418
1972,490,850,491.5565456707209
1973,490,850,467.31310416978886
1974,490,850,431.57539802601514
1975,490,850,397.01031022216193
1976,490,850,382.21509605711435
1977,490,850,364.32281970893746
1978,490,850,359.45526800744665
1979,490,850,325.24014401597196
1980,490,850,286.43133314186434
1981,490,850,260.43144117043175
1982,490,850,271.0777545600413
1983,490,850,273.00393301795884
1984,490,850,255.23158423079076
1985,490,850,246.13444086262643
1986,490,850,231.90287737904964
1987,490,850,195.24963999721695
1988,490,850,162.56809554626489
1989,490,850,139.9053579828651
1990,490,850,115.05988319467906
1991,490,850,92.69139955550054
1992,490,850,62.97312675759895
1993,490,850,36.89993993942517
1994,490,850,-27.61380745389397
1995,490,850,-97.69139403752888
1996,490,850,-129.62375195466484
1997,490,850,-148.54658121155262
1998,490,850,-156.47023887289106
1999,490,850,-205.50399051885506
2000,490,850,-304.37538590961776
2001,490,850,-289.02781281850184
2002,490,850,-302.6205604767474
2003,490,850,-384.2655363495833
2004,490,850,-502.6225474196963
2005,490,850,-593.3677219868241
2006,490,850,-706.597368015171
2007,490,850,-840.4338667186566
2008,490,850,-980.6518000327305
2009,490,850,-739.6630485480655
2010,490,850,-912.3216296135433
2011,490,850,-1112.763789400071
2012,490,850,-1120.2989150983958
2013,490,850,-1136.6739150983958
2014,490,850,-1109.8684681710201
1960,490,900,448.185702574855
1961,490,900,430.9394532109036
1962,490,900,359.62771357972815
1963,490,900,333.558692749737
1964,490,900,307.2727982212982
1965,490,900,295.9043087895425
1966,490,900,260.6269775416167
1967,490,900,257.4000412411624
1968,490,900,239.30800101875138
1969,490,900,237.7140499655543
1970,490,900,220.3519198840313
1971,490,900,200.80320161058808
1972,490,900,194.03204971356718
1973,490,900,169.78860821263515
1974,490,900,134.05090206886052
1975,490,900,100.48581426500823
1976,490,900,85.69060009995883
1977,490,900,67.79832375178376
1978,490,900,62.930772050292944
1979,490,900,29.71564805881826
1980,490,900,-10.09316281529027
1981,490,900,-36.09305478672286
1982,490,900,-26.44674139711242
1983,490,900,-24.52056293919486
1984,490,900,-42.292911726362945
1985,490,900,-51.39005509452727
1986,490,900,-64.62161857810497
1987,490,900,-101.27485595993676
1988,490,900,-133.95640041088882
1989,490,900,-157.61913797429042
1990,490,900,-181.46461276247464
1991,490,900,-204.83309640165317
1992,490,900,-235.55136919955658
1993,490,900,-262.62455601772854
1994,490,900,-326.1383034110477
1995,490,900,-395.2158899946844
1996,490,900,-427.14824791181854
1997,490,900,-451.0710771687063
1998,490,900,-457.9947348300466
1999,490,900,-505.0284864760106
2000,490,900,-605.8998818667715
2001,490,900,-591.5523087756555
2002,490,900,-608.1450564339011
2003,490,900,-684.790032306737
2004,490,900,-802.14704337685
2005,490,900,-889.8922179439778
2006,490,900,-1004.1218639723247
2007,490,900,-1136.9583626758103
2008,490,900,-1277.1762959898842
2009,490,900,-1036.1875445052192
2010,490,900,-1206.846125570697
2011,490,900,-1405.2882853572246
2012,490,900,-1407.8234110555495
2013,490,900,-1410.1984110555495
2014,490,900,-1433.3929641281757
1960,490,920,1019.2684390402719
1961,490,920,1002.0221896763214
1962,490,920,930.710450045146
1963,490,920,904.6414292151549
1964,490,920,877.355534686716
1965,490,920,866.9870452549603
1966,490,920,831.7097140070346
1967,490,920,828.4827777065811
1968,490,920,810.3907374841692
1969,490,920,808.796786430973
1970,490,920,791.4346563494491
1971,490,920,771.8859380760059
1972,490,920,765.1147861789841
1973,490,920,740.871344678053
1974,490,920,705.1336385342793
1975,490,920,670.5685507304252
1976,490,920,655.7733365653776
1977,490,920,638.8810602172007
1978,490,920,633.0135085157099
1979,490,920,598.7983845242361
1980,490,920,559.9895736501276
1981,490,920,533.989681678695
1982,490,920,544.6359950683054
1983,490,920,546.562173526223
1984,490,920,528.7898247390549
1985,490,920,519.6926813708897
1986,490,920,505.46111788731287
1987,490,920,468.8078805054811
1988,490,920,436.126336054529
1989,490,920,413.4635984911274
1990,490,920,388.6181237029432
1991,490,920,365.24964006376285
1992,490,920,334.53136726586126
1993,490,920,308.4581804476893
1994,490,920,244.94443305437017
1995,490,920,175.86684647073344
